Cosmic,Frank Cottrell Boyce,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=743C75E8-5784-4C5D-9713-8EB6ACF64524,format420
Robert Redford,Michael Feeney Callan,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=51B1900C-5FFC-4D83-81AC-6D9BF7AD6C18,format420
"Kiss Me, Kill Me",Maggie Shayne,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=3D92299F-5876-4F71-BE6C-E8E977D08497,format420
The Red Blazer Girls,Michael D. Beil,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=D485443F-A6AD-4A95-894F-D51C94EFDEDF,format420
The Moviegoer,Walker Percy,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=4A4E6A62-5E73-4A47-AE37-B3145735ADE4,format420
Restless Heart,Wynonna Judd,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=BEA3F72D-A063-439A-84C3-CD981C3040D1,format420
The Nightmare Thief,Meg Gardiner,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=7919C355-D72E-4035-950A-43C7F9D57C89,format420
Algebra I For Dummies,Mary Jane Sterling,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=6C525399-ABAE-4B83-BB37-1A0DDF5DF0A0,format420
Suttree,Cormac McCarthy,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=1C527E04-121E-463B-A018-9B291BE7B9A8,format420
A Singular Woman,Janny Scott,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=4F081EB4-3EBD-4EF9-850D-13AD680EDFA7,format425
Succubus Dreams,Richelle Mead,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=794B1CF0-2D63-4CED-B2EB-905F5F02BB2C,format50
"Shifu, You'll Do Anything for a Laugh",Mo Yan,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=D50A9B2A-5F35-4D9D-B425-A7EAE4AC8A43,format610
Just Grace,Charise Mericle Harper,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=F5FA52E3-FCCE-46F3-8035-04117C2ADB0D,format420
Spencer Tracy,James Curtis,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=E855C233-FD0A-43FB-A2F8-5B6E91E9A3DD,format420
"UFOs, JFK and Elvis",Richard Belzer,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=0EE34D56-CFAC-4F2E-AE95-C69CFD1CBC8C,format425
The Man in My Basement,Walter Mosley,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=5837AF11-25D3-4BBC-8DCD-3DA9A551C959,format420
Shatner Rules,William Shatner,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=6E0F1C28-5DC9-4A4E-86EE-62777A715AC1,format420
"The Fourth Stall, Part II",Chris Rylander,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=17ED61B0-6681-48A5-979F-AA9A06210D5E,format420
A Sea of Troubles,Donna Leon,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=930B2C0E-F110-4C41-A1B3-B479469FED84,format425
The Worst-Case Scenario Survival Handbook,Joshua Piven,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=C0A323D3-4EC0-466E-BD83-64ABA7E6D84A,format420
Composed,Rosanne Cash,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=4709EF11-01D0-4FDF-BFA8-DB70F3D66016,format420
The New Rules of Lifting for Abs,Lou Schuler,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=21A7E2F4-3769-4176-BE98-1E6AE16C77B1,format610
Sweetwater,Dorothy Garlock,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=3039260B-B295-4351-9425-C32C251254C7,format420
The Weird Sisters,Eleanor Brown,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=4DAFA128-F00A-44C1-AC1B-30A28319F892,format425
Yesteryear,Dorothy Garlock,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=B3988FBF-D522-4481-9955-FFC7494E5813,format420
Frommer's New York City Day by Day,Alexis Lipsitz Flippin,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=049691EA-68F8-435F-9A0F-9843FD49F458,format410
The Undertow,Jo Baker,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A8B2407B-EDCD-4CD5-9D03-560CD857B644,format420
Split,Swati Avasthi,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=29793BF7-45DA-425F-92FD-1426948337E2,format420
The Case of the Library Monster,Dori Hillestad Butler,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=895DB85B-FD58-490E-B57E-CD4DC540D6EB,format420
Abundance,Sena Jeter Naslund,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=FCD96D76-C5F0-4699-898E-C9CD52ACA191,format425
Incognito,David Eagleman,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=7E50186D-64F3-4157-AB33-9B1295726816,format425
Wind of Promise,Dorothy Garlock,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=EF476E5D-4C83-4A74-8421-ED7EED1606FA,format420
The Rivalry,John Feinstein,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=0DB8BB73-0ED1-4D7F-9DD4-F014E01CDF01,format420
Left for Dead,Peter Nelson,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=0F1C8C21-19A0-49D7-8FC7-87B0FC66E2C3,format420
Tales of Terror,Edgar Allan Poe,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=B223FA17-D498-4F0A-AF0B-2ACEBE05432A,format425
All-Audio Spanish Step 2,Living Language,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=4DA66049-5FFE-4419-A1B4-AB0FAA4535B2,format425
Trouble Shooter,Louis L'Amour,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=72208172-197E-471B-AA11-0DA3D5BF066B,format425
Boys Adrift,"Leonard Sax, M. D., Ph. D.",http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=4209FA2D-1993-4BBF-A3B1-97514169B7EE,format425
Zoobiquity,Barbara Natterson-Horowitz,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A87A58D2-7C07-4ABB-A57B-7D347E7161D0,format425
My Name Is Not Easy,Debby Dahl Edwardson,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=B8AE4AC0-304E-480D-B0FC-5F96C5703D86,format420
On Canaan's Side,Sebastian Barry,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=61D17CF8-771F-4F4A-ABD1-7CAD101E30DC,format420
A Cook's Tour,Anthony Bourdain,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=8DBC0990-23D3-4AEA-82CC-5FAE5CDA463F,format420
Succubus Dreams,Richelle Mead,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=794B1CF0-2D63-4CED-B2EB-905F5F02BB2C,format50
Man in the Blue Moon,Michael Morris,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=AED0625C-56A9-4F55-A9CF-95F739CFFAF4,format420
The Five Love Languages of Teenagers,Gary Chapman,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=C674C844-F0E2-4EE7-B4EC-525C4746A651,format425
All Cakes Considered,Melissa Gray,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=981423FE-7E76-4FD3-AB3F-FE7417ABE5E1,format420
A Vine in the Blood,Leighton Gage,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=CC5100E1-3160-4228-BE32-87490A952A2D,format420
Jack Daniels Stories,Jack Kilborn,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=94D29C3C-2B25-4EA7-9D41-F97A0CDB65A0,format610
Alice Bliss,Laura Harrington,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=348E083A-C22A-4EE2-B16E-FD45889F16EB,format420
The Second Empress,Michelle Moran,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=ABB5AEDF-F3C7-425B-8AFE-4E3AA28B2A4E,format425
Tenderness,Dorothy Garlock,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=C08BE923-0617-4589-8C1C-1EB7FC687B11,format420
Son of the Mob,Gordon Korman,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=DF993C4D-FC2B-43A6-A6BF-2E0E449E347A,format425
Cosmic,Frank Cottrell Boyce,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=743C75E8-5784-4C5D-9713-8EB6ACF64524,format420
Harry the Dirty Dog,Gene Zion,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=F6961156-BC94-4128-8BEE-BFD8BE8C0951,format425
Robert Redford,Michael Feeney Callan,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=51B1900C-5FFC-4D83-81AC-6D9BF7AD6C18,format420
Calling All Engines (Thomas & Friends),Rev. W. Awdry,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=04054121-65F8-4F47-83EC-3B3552AB194E,format420
"Kiss Me, Kill Me",Maggie Shayne,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=3D92299F-5876-4F71-BE6C-E8E977D08497,format420
The Moviegoer,Walker Percy,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=4A4E6A62-5E73-4A47-AE37-B3145735ADE4,format420
The Red Blazer Girls,Michael D. Beil,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=D485443F-A6AD-4A95-894F-D51C94EFDEDF,format420
Walden,Henry David Thoreau,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=01A960C5-9555-403C-A2CD-5784B4E7E874,format610
Restless Heart,Wynonna Judd,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=BEA3F72D-A063-439A-84C3-CD981C3040D1,format420
Algebra I For Dummies,Mary Jane Sterling,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=6C525399-ABAE-4B83-BB37-1A0DDF5DF0A0,format420
The Nightmare Thief,Meg Gardiner,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=7919C355-D72E-4035-950A-43C7F9D57C89,format420
Suttree,Cormac McCarthy,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=1C527E04-121E-463B-A018-9B291BE7B9A8,format420
A Singular Woman,Janny Scott,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=4F081EB4-3EBD-4EF9-850D-13AD680EDFA7,format425
"Shifu, You'll Do Anything for a Laugh",Mo Yan,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=D50A9B2A-5F35-4D9D-B425-A7EAE4AC8A43,format610
Sweetwater,Dorothy Garlock,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=3039260B-B295-4351-9425-C32C251254C7,format420
Just Grace,Charise Mericle Harper,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=F5FA52E3-FCCE-46F3-8035-04117C2ADB0D,format420
Incognito,David Eagleman,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=7E50186D-64F3-4157-AB33-9B1295726816,format425
Spencer Tracy,James Curtis,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=E855C233-FD0A-43FB-A2F8-5B6E91E9A3DD,format420
"UFOs, JFK and Elvis",Richard Belzer,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=0EE34D56-CFAC-4F2E-AE95-C69CFD1CBC8C,format425
The Man in My Basement,Walter Mosley,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=5837AF11-25D3-4BBC-8DCD-3DA9A551C959,format420
Shatner Rules,William Shatner,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=6E0F1C28-5DC9-4A4E-86EE-62777A715AC1,format420
"The Fourth Stall, Part II",Chris Rylander,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=17ED61B0-6681-48A5-979F-AA9A06210D5E,format420
A Sea of Troubles,Donna Leon,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=930B2C0E-F110-4C41-A1B3-B479469FED84,format425
Composed,Rosanne Cash,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=4709EF11-01D0-4FDF-BFA8-DB70F3D66016,format420
The New Rules of Lifting for Abs,Lou Schuler,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=21A7E2F4-3769-4176-BE98-1E6AE16C77B1,format610
Twelve,Lauren Myracle,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=D3170891-4D87-476E-9618-D2EB9959C453,format425
Hope's Boy,Andrew Bridge,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=D089B866-81D5-4D6B-9AB2-5F29857C7294,format425
Yesteryear,Dorothy Garlock,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=B3988FBF-D522-4481-9955-FFC7494E5813,format420
Frommer's New York City Day by Day,Alexis Lipsitz Flippin,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=049691EA-68F8-435F-9A0F-9843FD49F458,format410
Left for Dead,Peter Nelson,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=0F1C8C21-19A0-49D7-8FC7-87B0FC66E2C3,format420
The Undertow,Jo Baker,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A8B2407B-EDCD-4CD5-9D03-560CD857B644,format420
Split,Swati Avasthi,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=29793BF7-45DA-425F-92FD-1426948337E2,format420
Abundance,Sena Jeter Naslund,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=FCD96D76-C5F0-4699-898E-C9CD52ACA191,format425
The Case of the Library Monster,Dori Hillestad Butler,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=895DB85B-FD58-490E-B57E-CD4DC540D6EB,format420
How Do Dinosaurs Get Well Soon?,Jane Yolen,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=C0CAC32D-23C1-4581-A2E7-2CED2712C923,format425
Wind of Promise,Dorothy Garlock,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=EF476E5D-4C83-4A74-8421-ED7EED1606FA,format420
The Rivalry,John Feinstein,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=0DB8BB73-0ED1-4D7F-9DD4-F014E01CDF01,format420
Highland Sinner,Hannah Howell,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=5225A3DD-4524-40CC-9BEA-6CD2F2E980F8,format420
Twelfth Night,William Shakespeare,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=51780DE5-F369-4EEF-B787-38C5CB8B798D,format610
Boys Adrift,"Leonard Sax, M. D., Ph. D.",http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=4209FA2D-1993-4BBF-A3B1-97514169B7EE,format425
Zoobiquity,Barbara Natterson-Horowitz,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A87A58D2-7C07-4ABB-A57B-7D347E7161D0,format425
My Name Is Not Easy,Debby Dahl Edwardson,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=B8AE4AC0-304E-480D-B0FC-5F96C5703D86,format420
A Cold Heart,Jonathan Kellerman,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=32F34E37-DD8C-4711-9264-178766A76C1D,format425
The Searching Hearts,Dorothy Garlock,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=783CE4E5-A78B-48FD-979A-C51AE18D550C,format420
The Train of Small Mercies,David Rowell,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=7E64AB19-FAAD-4A03-B961-DEA0B7B5C4D3,format425
I'll Catch You,Farrah Rochon,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=F63E8CEB-CC65-448B-AD41-03F888C3F282,format420
In This Mountain,Jan Karon,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=CA975915-0F33-432F-A135-D574E668DF6E,format420
Of Human Bondage,W. Somerset Maugham,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=093CFE97-445C-4F3A-9338-BD111F73ACB7,format420
Slavery by Another Name,Douglas A. Blackmon,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=4D77A837-659A-493C-917C-65EBDD96D194,format420
Five Little Monkeys Jumping on the Bed,Eileen Christelow,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=8A70B642-DF0A-4B17-B454-88C5C8051627,format420
The Slave Across the Street,Theresa Flores,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=48337BAB-87C4-4344-9EFF-791E721042F3,format425
The Confessions of Catherine de Medici,C.  W. Gortner,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=19352BB5-2CA8-4F14-B565-F7D22E4B1503,format420
George F. Kennan,John Lewis Gaddis,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=24D9EA5B-C86B-466B-9E9D-D827A89D8430,format425
Highland Beast,Hannah Howell,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=6F8E6658-274C-4B03-BD9D-10B20EE0437B,format420
The Roots of Obama's Rage,Dinesh D'Souza,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=64689400-F886-40BF-9BD7-AC2D63013EAD,format420
Toy Dance Party,Emily Jenkins,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=911F31A2-4E3D-4ED8-9DC9-303FF42FBB29,format420
Tales of Terror,Edgar Allan Poe,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=B223FA17-D498-4F0A-AF0B-2ACEBE05432A,format425
"What's New, Cupcake?",Karen Tack,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=71DE65DC-806E-4406-AB74-4738DD9B10B0,format420
The Chimney Sweeper's Boy,Ruth Rendell,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=6D558F98-B526-4464-8549-F9C0573268CA,format420
The Neelys' Celebration Cookbook,Pat Neely,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A360B1D4-6DEF-4492-8FB7-B59F81C46CB0,format420
The Dead Hand,David Hoffman,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=48B6A0FD-A434-4181-8E04-1E5C36DB7E44,format425
Say Cheese--And Die Screaming!,R. L. Stine,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=100FBDAC-6444-4140-B849-09548968F5CF,format425
"One Across, Two Down",Ruth Rendell,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=466CBFBC-06A6-461F-B17E-886672094EED,format420
Jane Slayre,Sherri Browning Erwin,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A75D1D59-DA48-412D-B11C-BCE045B5D5EE,format425
"Tall, Dark & Fangsome",Michelle Rowen,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=31146773-F236-4D39-A3DF-49DDFEC577FE,format420
Highland Wolf,Hannah Howell,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=17F4C661-F96A-4CF6-BDCF-04DF96006059,format420
I See You Everywhere,Julia Glass,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=F31C09A1-0296-448E-BE68-A734B67D46AC,format425
A Common Life: The Wedding Story,Jan Karon,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=07B7E4BE-A417-4F61-8641-E00224E480C9,format420
The Antiquarian,Julián Sánchez,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=57B891A5-8417-4FB7-8542-4D23D5A335DC,format610
Persuasion,Jane Austen,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=2FDDEBF0-EBEE-45C8-B67E-EA01E21726BC,format420
Thomas-saurus Rex (Thomas & Friends),Rev. W. Awdry,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=814F1C3C-4658-40BA-8809-6BA665B052C0,format420
"Lights, Camera...Travel!",Lonely Planet,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=F903CDB9-4173-4171-A845-1E59B58E2B28,format610
The Whiskey Rebels,David Liss,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=04C8B4B3-306A-4747-B117-8F0F5A9CA68D,format420
Pearl Jinx,Sandra Hill,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=B03109B6-6A6B-4B0A-9652-84F46A894E3E,format420
A Swiftly Tilting Planet,Madeleine L'engle,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=236C4EC5-AF5B-460D-BAC4-4DF06BFCE4C4,format425
Moon Pie,Simon Mason,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=83E3FAB7-B359-4190-81BA-7442FCCCAF60,format420
